Image,SSIM_Input_Colour,PSNR_Input_Colour,SSIM_Guided_Filter,PSNR_Guided_Filter,SSIM_Bilateral_Filter,PSNR_Bilateral_Filter,SSIM_Clahe_Filter,PSNR_Clahe_Filter
pinterest_259871840984291430.jpg,0.9027065707702778,29.143212727565206,0.7927417719352533,28.70230559592244,0.9017688959847838,29.12777897980261,0.7630027489876609,28.196692896356367
pinterest_259871840984322330.jpg,0.9412281491481305,29.623590387704418,0.8335373826538689,29.151122198344726,0.9408988798558227,29.58880347338706,0.7659804427491453,28.196067213309576
pinterest_259871840984322483.jpg,0.893078566123164,29.046521223919335,0.7567438512874216,28.737506599580144,0.8923251735943584,29.01471796642898,0.6981852271801924,28.350661888039987
pinterest_259871840984369783.jpg,0.9648562433348146,30.120987716933367,0.8765536485854981,29.207065543282145,0.961717068887292,30.035021434119813,0.8653604473555463,28.5696758508573
pinterest_259871840984369848.jpg,0.8598362039068396,29.043933022798363,0.7996220272234505,28.61115845016267,0.8572025080236071,29.02082808403783,0.7864601009960025,28.477580922592814
pinterest_259871840984414275.jpg,0.9596770812920526,29.95634113352612,0.8991438295658595,30.491090934045747,0.960465086263473,30.014564816370118,0.8180857109444245,28.573664232330216
pinterest_259871840984480824.jpg,0.9632123970720189,31.004550539318902,0.8583057740474751,29.614453439262697,0.9617357713956851,30.764896462418754,0.8306672338638977,28.419770403522165
pinterest_259871840984493191.jpg,0.9300011153958277,32.51632469581576,0.8559749444183856,31.07890111768206,0.9276270661866791,32.438994989399944,0.7310930689181174,29.318200746006795
pinterest_259871840984494807.jpg,0.934426261972992,30.35694135843576,0.8169416388263704,29.35757945538147,0.9340238363017338,30.423802109998984,0.7563553561463724,28.253018683928687
pinterest_259871840984730678.jpg,0.9145044124849254,32.34159881663437,0.8121017986997652,31.220073917628135,0.9147707507887047,32.37950536656808,0.6886438834631549,28.33567779773381
pinterest_259871840984825468.jpg,0.9589529962896511,30.901927284722618,0.8200723753798878,29.376835926894916,0.9576647517904714,30.536226889146768,0.7394871811231428,28.612562016398655
pinterest_259871840984827362.jpg,0.9248136880523076,29.57094911902658,0.8790233062132367,29.719175840117455,0.9229810416125885,29.563065068174073,0.7736000506213015,28.326561198514753
pinterest_259871840984940143.jpg,0.8102260050968275,28.89180046361296,0.7403199793673189,28.75085462419326,0.8057980955098684,28.868094137182446,0.6713652277310868,28.2123132482366
pinterest_259871840984940144.jpg,0.8450223296461581,29.071475462921757,0.7857072156004912,29.8319756535963,0.84871818305722,29.16763766902931,0.6421995186150024,28.55456232260522
pinterest_259871840984940147.jpg,0.929839883812008,29.644264694749246,0.834660478024181,29.44314850333162,0.9259592658028781,29.497546347398405,0.7473985772640513,28.323810670465996
pinterest_259871840984982023.jpg,0.9415807479391178,31.423454250384232,0.8366079963976141,29.99832316359814,0.9392182845482179,31.242703041234154,0.7804484204608974,28.44315265823606
pinterest_259871840984982031.jpg,0.9511126111104992,30.25012527784972,0.7888411183491826,29.114608573651225,0.9517570080859974,30.315283162708475,0.7079696062611633,28.342348526765026
pinterest_259871840984982037.jpg,0.9689398211816204,29.59374516322014,0.8096530307349236,29.308910560303335,0.9666801944097386,29.592242595899542,0.7996776107152531,28.18031775619906
pinterest_259871840984982042.jpg,0.9496002697198168,29.208562060813165,0.79627357045058,29.032502910123018,0.9497959183477046,29.205857078951972,0.7381460698568775,28.36543372954823
pinterest_259871840984982046.jpg,0.9596609198838467,31.122062196232577,0.8440753353116682,30.01417081459422,0.9587418245510869,31.152978085469147,0.7835512012166536,28.2356955871293
pinterest_259871840984982053.jpg,0.9653050376220635,31.797717105763677,0.888714651733673,30.190093752302776,0.9648429788235635,31.796725873917033,0.8368122183375322,28.440880599692488
pinterest_259871840984983333.jpg,0.9536854156735161,29.626343711584568,0.7538059468409255,28.756084278220758,0.955167879200976,29.58480375205564,0.7079430733862241,28.178074620472422
pinterest_259871840984985146.jpg,0.9661314722900984,30.075613410211886,0.8405190232254308,29.575835380179253,0.9653941912362202,30.04615579679389,0.7546495173797934,28.41117367304197
pinterest_259871840984985166.jpg,0.9289618685555922,30.6216479412724,0.7887786051538064,29.535805918806272,0.9273760449009716,30.506499993188925,0.7418178515438821,29.06052362045952
pinterest_259871840984985176.jpg,0.9291784187952059,29.326713371751786,0.8199063040683336,29.118557677700913,0.9248718097283041,29.304074558600917,0.7992616645999644,28.579582282726392
pinterest_259871840984988606.jpg,0.9641633722221722,30.625863185605727,0.8675842985706103,29.736261169429106,0.9634149307434909,30.624202717933528,0.7819410874137951,28.187689764307507
pinterest_259871840985011619.jpg,0.9132082215565461,29.522458877225194,0.8546306347261453,29.36942409213757,0.9105073717914735,29.617785398534423,0.770626693140605,28.337097805920894
pinterest_259871840985011703.jpg,0.9448852947522463,30.22908661151467,0.8550368598554839,29.474263758291933,0.9438225826451919,30.198247966924903,0.7488175423412781,28.14949472174287
pinterest_259871840985012371.jpg,0.916119476752689,30.073956159586913,0.8292731956921444,29.843668097239416,0.9155151341359565,30.07423451442279,0.7507180113224087,28.454030250877274
pinterest_259871840985013539.jpg,0.9395235839597759,30.929646683947716,0.8209031918728185,29.222016159601818,0.934971116347611,30.227442519314298,0.779244450519616,28.63413047158549
pinterest_259871840985037321.jpg,0.9633995649711894,31.584639569880174,0.87318994536763,30.27204633690189,0.9632164777165068,31.490683755375876,0.8449237717658722,28.627832262545844
pinterest_259871840985037335.jpg,0.9707838792246802,31.347846673499703,0.8983336591603734,30.625016995013688,0.9698994555874739,31.31903822322832,0.8479330465374552,28.250746812076308
pinterest_259871840985211206.jpg,0.951777484714733,30.03851789193238,0.8653928129209331,29.22143621374556,0.9508031509414266,29.962522075644543,0.8377336802910383,28.553421742339697
pinterest_259871840985223351.jpg,0.9056676902816773,29.190993549450035,0.7987008007543824,28.895101995041962,0.9034511222111359,29.22142250051209,0.7501554316205135,28.13274186985034
pinterest_259871840985319302.jpg,0.9596088853669332,29.636483337359756,0.8337774850148209,29.45106636704051,0.9606716293217966,29.604686993017623,0.7695644658693749,28.592328557653932
pinterest_259871840985319303.jpg,0.9382642739195809,29.97863726626401,0.8760690552038097,29.695630734532447,0.9375503584313911,29.95625735743113,0.838918888289089,28.533521160862865
pinterest_259871840985328613.jpg,0.963419359249191,30.239260478303454,0.8532755867616558,29.568754904540747,0.963832130174977,30.22336052059941,0.8010463494504818,28.464845765882906
pinterest_259871840985368152.jpg,0.912132294135902,30.34870373119186,0.8540493394896043,29.52224240125487,0.9074889462813572,30.348389972053084,0.7687893371391609,28.246609207059098
